sbi_delta,hours,period
1.2,8,"week-42"
